PassengerId,Survived
101549,0.10684368
101550,0.36273503
101551,0.36273503
101552,0.7402991
101553,0.010015428
101554,0.15139174
101555,0.25879997
101556,0.10049191
101557,0.11192566
101558,0.11122763
101559,0.36273503
101560,0.7402991
101561,0.1493679
101562,0.12703717
101563,0.11034992
101564,0.11431387
101565,0.09651229
101566,0.26236135
101567,0.13045266
101568,0.2022981
101569,0.111944675
101570,0.002788514
101571,0.105416
101572,0.114171624
101573,0.7402991
101574,0.10511294
101575,0.7402991
101576,0.11921787
101577,0.018517822
101578,0.35510546
101579,0.7402991
101580,0.36273503
101581,0.16254863
101582,0.119888425
101583,0.7402991
101584,0.18620718
101585,0.10584244
101586,0.36273503
101587,0.36273503
101588,0.15061048
101589,0.35603756
101590,0.21974856
101591,0.11205727
101592,0.36273503
101593,0.16047928
101594,0.7402991
101595,0.7402991
101596,0.7402991
101597,0.7402991
101598,0.09813243
101599,0.36273503
101600,0.28173256
101601,0.7402991
101602,0.1043998
101603,0.33927488
101604,0.2593301
101605,0.15220195
101606,0.7402991
101607,0.15323684
101608,0.118309915
101609,0.7402991
101610,0.17993796
101611,0.7402991
101612,0.19598082
101613,0.13340285
101614,0.17988619
101615,0.7402991
101616,0.00258407
101617,0.11272344
101618,0.7402991
101619,0.1637038
101620,0.18400037
101621,0.7402991
101622,0.7402991
101623,0.21373984
101624,0.7402991
101625,0.7402991
101626,0.344135
101627,0.7402991
101628,0.7402991
101629,0.24371424
101630,0.7402991
101631,0.7402991
101632,0.7402991
101633,0.7402991
101634,0.2649887
101635,0.25197017
101636,0.12286684
101637,0.35206044
101638,0.12410584
101639,0.19632104
101640,0.13404271
101641,0.12129438
101642,0.17599171
101643,0.7402991
101644,0.35340393
101645,0.27014345
101646,0.11879724
101647,0.11063185
101648,0.36273503
101649,0.7402991
101650,0.029550344
101651,0.32476312
101652,0.7402991
101653,0.12946153
101654,0.11295372
101655,0.36273503
101656,0.110404104
101657,0.24794564
101658,0.115546554
101659,0.098552495
101660,0.07014531
101661,0.098324716
101662,0.36273503
101663,0.10682881
101664,0.17088446
101665,0.11902538
101666,0.13566577
101667,0.28268242
101668,0.20997986
101669,0.7402991
101670,0.7402991
101671,0.081968725
101672,0.19362468
101673,0.36273503
101674,0.12356356
101675,0.7402991
101676,0.3555088
101677,0.7402991
101678,0.29140806
101679,0.36273503
101680,0.2656344
101681,0.7402991
101682,0.7402991
101683,0.36273503
101684,0.36273503
101685,0.23083061
101686,0.09977952
101687,0.7402991
101688,0.7402991
101689,0.7402991
101690,0.36273503
101691,0.27106345
101692,0.7402991
101693,0.36273503
101694,0.7402991
101695,0.12428832
101696,0.09076959
101697,0.117120266
101698,0.094596
101699,0.09472749
101700,0.12366018
101701,0.113972634
101702,0.3537052
101703,0.36273503
101704,0.11985344
101705,0.36273503
101706,0.7402991
101707,0.7402991
101708,0.27477002
101709,0.2657705
101710,0.7402991
101711,0.12008762
101712,0.30982715
101713,0.36273503
101714,0.1807752
101715,0.21944472
101716,0.36273503
101717,0.0037789047
101718,0.2340802
101719,0.11043838
101720,0.1348879
101721,0.7402991
101722,0.1253367
101723,0.2312029
101724,0.7402991
101725,0.18542248
101726,0.7402991
101727,0.7402991
101728,0.28922927
101729,0.31435582
101730,0.7402991
101731,0.18645805
101732,0.18773893
101733,0.36273503
101734,0.36273503
101735,0.09706363
101736,0.28416663
101737,0.27660918
101738,0.35449597
101739,0.7402991
101740,0.1072098
101741,0.19699264
101742,0.112471074
101743,0.33742285
101744,0.32623994
101745,0.14681128
101746,0.36273503
101747,0.281908
101748,0.10246563
101749,0.24241787
101750,0.11921546
101751,0.36273503
101752,0.19225687
101753,0.36273503
101754,0.17701647
101755,0.11108956
101756,0.35052925
101757,0.69027317
101758,0.19195548
101759,0.2389957
101760,0.18193996
101761,0.14783609
101762,0.7402991
101763,0.111293614
101764,0.30736938
101765,0.28255397
101766,0.7402991
101767,0.36273503
101768,0.36273503
101769,0.36273503
101770,0.2804731
101771,0.01773566
101772,0.0985091
101773,0.7402991
101774,0.12340796
101775,0.7402991
101776,0.249398
101777,0.11137152
101778,0.32052645
101779,0.09520331
101780,0.10893819
101781,0.14576659
101782,0.28209388
101783,0.09439969
101784,9.264331e-11
101785,0.7402991
101786,0.7402991
101787,0.010029227
101788,0.14012176
101789,0.7402991
101790,0.2548713
101791,0.26268405
101792,0.11707839
101793,0.11886239
101794,0.09572783
101795,0.016652226
101796,0.091578156
101797,0.117580354
101798,0.24024576
101799,0.29791045
101800,0.51672554
101801,0.09562805
101802,0.7402991
101803,0.11647153
101804,0.09616199
101805,0.36273503
101806,0.2934205
101807,0.7402991
101808,0.35281217
101809,0.10669389
101810,0.12681627
101811,0.13072965
101812,0.013538659
101813,0.15393016
101814,0.7402991
101815,0.7402991
101816,0.26730734
101817,0.19975471
101818,0.15607435
101819,0.103410184
101820,0.0063045323
101821,0.115273654
101822,0.36273503
101823,0.07434595
101824,1.998688e-05
101825,0.36273503
101826,0.36273503
101827,0.7402991
101828,0.23141187
101829,0.16645521
101830,0.7402991
101831,0.7402991
101832,0.00096952915
101833,0.35889775
101834,0.2701863
101835,0.0030312538
101836,0.14210752
101837,0.36273503
101838,0.11790389
101839,0.08229151
101840,0.250498
101841,0.7402991
101842,0.7402991
101843,0.36273503
101844,0.3013764
101845,0.7402991
101846,0.10197592
101847,0.12555385
101848,0.7402991
101849,0.12042281
101850,9.094688e-07
101851,0.11618638
101852,0.36273503
101853,0.099181056
101854,0.15677905
101855,0.099692404
101856,0.25194785
101857,0.7402991
101858,0.09301686
101859,0.12947723
101860,0.7402991
101861,0.09514579
101862,0.11868632
101863,0.36273503
101864,0.11503592
101865,0.0002977252
101866,0.13060069
101867,0.20873559
101868,0.7402991
101869,0.36273503
101870,0.1149064
101871,0.36273503
101872,0.1105693
101873,0.002974391
101874,0.36273503
101875,0.7402991
101876,0.3400181
101877,0.7402991
101878,0.11525729
101879,0.7402991
101880,0.23829967
101881,0.15314394
101882,0.108462274
101883,6.6886545e-09
101884,0.002027303
101885,0.15234011
101886,0.09968546
101887,0.26279968
101888,0.099799246
101889,0.07873231
101890,0.35964748
101891,0.3542893
101892,0.36255205
101893,0.119222105
101894,0.08762783
101895,0.115582615
101896,0.7402991
101897,0.09577781
101898,0.14159742
101899,0.7402991
101900,0.36273503
101901,0.2717659
101902,0.34843218
101903,0.10272393
101904,0.7402991
101905,0.7402991
101906,0.16094166
101907,0.17272556
101908,0.11238325
101909,0.3557168
101910,0.11872411
101911,0.0032547712
101912,0.2939362
101913,0.11132634
101914,0.10561794
101915,0.17723238
101916,0.16337207
101917,0.26317543
101918,0.7402991
101919,0.7402991
101920,0.7402991
101921,0.24924862
101922,0.7402991
101923,0.12110272
101924,0.36273503
101925,0.36273503
101926,0.20260927
101927,0.7402991
101928,0.36273503
101929,0.33269122
101930,0.11585292
101931,0.13589907
101932,0.7402991
101933,0.43572885
101934,0.023341656
101935,0.7402991
101936,0.10949388
101937,0.36134785
101938,0.7402991
101939,0.36273503
101940,0.13210574
101941,0.19407427
101942,0.31447837
101943,0.7402991
101944,0.2740972
101945,0.073360264
101946,0.36273503
101947,0.20822778
101948,0.7402991
101949,0.11765745
101950,0.36273503
101951,0.10486621
101952,0.16463864
101953,0.09186691
101954,0.36273503
101955,0.19224402
101956,0.20591447
101957,0.17872018
101958,0.12820956
101959,0.10162851
101960,0.0073480606
101961,0.14934176
101962,0.14748591
101963,0.25405055
101964,0.12497771
101965,0.7402991
101966,0.270695
101967,0.121216565
101968,0.7402991
101969,0.10755107
101970,0.12415111
101971,0.7402991
101972,3.4797453e-05
101973,0.14328197
101974,0.7402991
101975,0.17265573
101976,0.7402991
101977,0.19220853
101978,0.7402991
101979,0.7402991
101980,0.14562204
101981,0.21977472
101982,0.3535964
101983,0.36273503
101984,0.7402991
101985,0.7402991
101986,0.25186512
101987,0.013922542
101988,0.11801851
101989,0.7402991
101990,0.25376582
101991,2.5214777e-05
101992,0.15542781
101993,0.36273503
101994,0.09486857
101995,0.30763537
101996,0.1738705
101997,0.13975659
101998,0.113840014
101999,0.076119244
102000,0.20382103
102001,0.17623267
102002,0.31309676
102003,0.2140061
102004,0.20051152
102005,0.7402991
102006,0.11073375
102007,0.22862476
102008,0.7402991
102009,0.059592277
102010,0.36273503
102011,0.11969361
102012,0.13778695
102013,0.7402991
102014,0.7402991
102015,0.36273503
102016,0.09490171
102017,0.36273503
102018,0.7402991
102019,0.108891785
102020,0.36273503
102021,0.011296153
102022,0.12213525
102023,0.20759505
102024,0.11983597
102025,0.10302028
102026,0.7402991
102027,0.12911937
102028,0.1959768
102029,0.11530578
102030,0.7402991
102031,0.7402991
102032,0.16174054
102033,0.0773254
102034,0.28070182
102035,0.7402991
102036,0.36273503
102037,0.29831284
102038,0.32429165
102039,0.01703927
102040,0.11976296
102041,0.12582994
102042,0.12839478
102043,0.1183742
102044,0.7402991
102045,0.36273503
102046,0.2550351
102047,0.36273503
102048,0.14339828
102049,0.26608843
102050,0.7402991
102051,0.137638
102052,0.16022244
102053,0.36273503
102054,0.36273503
102055,0.1033414
102056,0.7402991
102057,0.02424395
102058,0.24282053
102059,0.12828189
102060,0.13023582
102061,0.29141095
102062,0.09412378
102063,0.11794016
102064,0.7402991
102065,0.015794158
102066,0.7402991
102067,0.36273503
102068,0.33269346
102069,0.18952498
102070,0.09607121
102071,0.12856796
102072,0.25414407
102073,0.17709315
102074,0.12938079
102075,0.11293444
102076,0.19741294
102077,1.1120513e-05
102078,0.28156933
102079,0.30611134
102080,0.7402991
102081,0.7402991
102082,0.32762298
102083,0.36273503
102084,0.11745682
102085,0.12015751
102086,0.0021883547
102087,0.7402991
102088,0.23072517
102089,0.7402991
102090,0.25315562
102091,0.09315848
102092,0.101068705
102093,0.2070545
102094,0.36273503
102095,0.7402991
102096,0.7402991
102097,0.29677317
102098,0.23835278
102099,0.36273503
102100,0.7402991
102101,0.7402991
102102,0.12275994
102103,0.36273503
102104,0.36273503
102105,0.7402991
102106,0.34748766
102107,0.104808
102108,0.12509197
102109,0.12583339
102110,0.36273503
102111,0.36273503
102112,0.012780517
102113,0.36273503
102114,0.36273503
102115,0.7402991
102116,0.16653883
102117,0.1260457
102118,0.013741016
102119,0.26836795
102120,0.7402991
102121,0.1522147
102122,0.115451574
102123,0.12389901
102124,0.7402991
102125,0.13349888
102126,0.7402991
102127,0.13586009
102128,0.16558748
102129,0.13009334
102130,0.21927896
102131,0.09834245
102132,2.1649506e-27
102133,0.7402991
102134,0.11890939
102135,0.7402991
102136,0.12931275
102137,0.6943443
102138,0.24344617
102139,0.7402991
102140,0.17456451
102141,0.11508462
102142,0.7402991
102143,0.07059029
102144,0.7402991
102145,0.2685992
102146,0.10366994
102147,0.047654033
102148,0.26581764
102149,0.7402991
102150,0.7402991
102151,0.12747768
102152,0.36273503
102153,0.7402991
102154,0.12035233
102155,0.17457765
102156,0.14375451
102157,0.1543814
102158,0.15722978
102159,0.113840014
102160,0.20170239
102161,0.17884985
102162,0.30872625
102163,0.1962119
102164,0.36273503
102165,0.7402991
102166,0.7402991
102167,0.7402991
102168,0.19730884
102169,0.57160395
102170,0.32833192
102171,0.36273503
102172,0.36273503
102173,0.7402991
102174,0.20839751
102175,0.2870277
102176,0.7402991
102177,0.10816988
102178,0.0976699
102179,0.106874555
102180,0.24091795
102181,0.12326503
102182,0.13408563
102183,0.12985462
102184,0.7402991
102185,0.7402991
102186,0.13636625
102187,0.11932343
102188,0.36273503
102189,0.11504349
102190,0.3010584
102191,0.24821508
102192,0.14271513
102193,0.11271733
102194,0.11076099
102195,0.108537614
102196,0.36273503
102197,0.113539934
102198,0.7402991
102199,0.36273503
102200,0.7402991
102201,0.1735371
102202,0.2858351
102203,0.2582221
102204,0.7402991
102205,0.14919958
102206,0.11250937
102207,4.1409196e-05
102208,0.251395
102209,0.7402991
102210,0.7402991
102211,0.044891268
102212,0.1314455
102213,0.11161348
102214,0.28671423
102215,0.073250026
102216,0.18936902
102217,0.7402991
102218,0.10680732
102219,0.2302047
102220,0.7402991
102221,0.36273503
102222,0.7402991
102223,0.26912665
102224,0.11039126
102225,0.13082463
102226,0.10307121
102227,0.10855687
102228,0.36267003
102229,0.7402991
102230,0.26792103
102231,0.36273503
102232,0.31775516
102233,0.31158727
102234,0.7402991
102235,0.36273503
102236,0.3210907
102237,0.2892384
102238,0.7402991
102239,0.7402991
102240,0.7402991
102241,0.7402991
102242,0.10353869
102243,0.7402991
102244,0.7402991
102245,0.34646606
102246,0.33788633
102247,0.35618025
102248,0.13118628
102249,0.21432614
102250,0.1277909
102251,0.15068734
102252,0.7402991
102253,0.7402991
102254,0.36273503
102255,0.0007598996
102256,0.10938373
102257,0.7402991
102258,0.7402991
102259,0.7402991
102260,0.2637918
102261,0.7402991
102262,0.116173714
102263,0.17372945
102264,0.10513824
102265,0.10772085
102266,0.36273503
102267,0.6709877
102268,0.20619944
102269,0.36273503
102270,0.7402991
102271,0.12575805
102272,0.10161939
102273,0.36273503
102274,0.7402991
102275,0.23475304
102276,0.7402991
102277,0.36273503
102278,0.11350343
102279,0.12571192
102280,0.12525171
102281,0.10320988
102282,0.13784882
102283,0.3206818
102284,0.1296486
102285,0.2711581
102286,0.7402991
102287,0.28175563
102288,0.36273503
102289,0.7402991
102290,0.27661264
102291,0.7402991
102292,0.11141622
102293,0.11656436
102294,0.2829903
102295,0.1612635
102296,0.19034368
102297,0.7402991
102298,0.14495721
102299,0.00024977326
102300,0.2796613
102301,0.20969227
102302,0.1185804
102303,0.11430138
102304,0.12299204
102305,0.13395303
102306,0.11632007
102307,0.0023134947
102308,0.09407264
102309,0.36273503
102310,0.11155036
102311,0.13506293
102312,0.7402991
102313,0.25353038
102314,0.12843144
102315,0.12297732
102316,0.36273503
102317,0.12653288
102318,0.19421723
102319,0.28789204
102320,0.12630227
102321,1.0990666e-06
102322,0.111472815
102323,0.36273503
102324,0.7402991
102325,2.0014297e-06
102326,0.7402991
102327,0.11118466
102328,0.11129394
102329,0.0012838542
102330,0.26765037
102331,0.32755163
102332,0.2698562
102333,0.18348026
102334,0.2673017
102335,0.15445158
102336,0.14380139
102337,0.14486283
102338,0.19121489
102339,0.20503122
102340,0.7402991
102341,0.054422885
102342,0.36273503
102343,0.014074445
102344,0.7402991
102345,0.023067087
102346,0.7402991
102347,0.16775453
102348,0.12318066
102349,0.7402991
102350,0.12901655
102351,0.16244203
102352,0.12442753
102353,0.15600538
102354,0.27486625
102355,0.09362057
102356,0.09966758
102357,0.32825258
102358,0.15699679
102359,6.4284215e-08
102360,0.7402991
102361,0.16073573
102362,0.36273503
102363,0.7402991
102364,0.36273503
102365,0.05092317
102366,0.19651237
102367,0.107225865
102368,0.10455504
102369,0.36273503
102370,0.65160745
102371,0.23938271
102372,0.36138904
102373,0.7402991
102374,0.7402991
102375,0.4867
102376,0.108303726
102377,0.7402991
102378,0.0017404258
102379,0.11684495
102380,0.09570682
102381,0.18780929
102382,0.2572518
102383,0.11594483
102384,0.15931085
102385,0.10863677
102386,0.7402991
102387,0.7402991
102388,0.119736016
102389,0.0135676265
102390,0.18282703
102391,0.11141205
102392,0.330087
102393,0.07898599
102394,0.7402991
102395,0.16413885
102396,0.114712924
102397,0.333567
102398,0.12904388
102399,0.12070194
102400,0.13927302
102401,0.7402991
102402,0.36273503
102403,0.7402991
102404,0.2794001
102405,0.12145427
102406,0.7402991
102407,0.10517374
102408,0.7402991
102409,0.21399945
102410,0.7402991
102411,0.09481442
102412,0.12959725
102413,0.7402991
102414,0.15623668
102415,0.18198982
102416,0.24789777
102417,0.31957173
102418,0.10546854
102419,0.36273503
102420,0.10172489
102421,0.7402991
102422,0.333402
102423,0.12753484
102424,0.14796758
102425,0.7402991
102426,0.7402991
102427,0.36273503
102428,0.35585865
102429,0.13987958
102430,0.7402991
102431,0.7402991
102432,0.10575318
102433,0.7402991
102434,0.7402991
102435,0.003235042
102436,0.7402991
102437,0.7402991
102438,0.11223638
102439,0.7402991
102440,0.09127736
102441,0.7402991
102442,0.10405123
102443,0.113992035
102444,0.095773816
102445,0.14275017
102446,0.3110174
102447,0.7402991
102448,0.091917545
102449,0.11158481
102450,0.17139179
102451,0.27109814
102452,0.0042952597
102453,0.12014669
102454,0.005764574
102455,0.12000328
102456,0.24633533
102457,0.115451574
102458,0.12912291
102459,0.2779988
102460,0.7402991
102461,0.21188557
102462,0.7402991
102463,0.20721292
102464,0.7402991
102465,0.16177875
102466,0.7402991
102467,0.119022846
102468,0.36273503
102469,0.7402991
102470,0.12478408
102471,0.0047537386
102472,0.7402991
102473,0.3480506
102474,0.18185464
102475,0.36273503
102476,0.122835994
102477,0.7402991
102478,0.7402991
102479,0.30875272
102480,0.10369757
102481,0.7402991
102482,0.36273503
102483,0.7402991
102484,0.7402991
102485,0.13549316
102486,0.10210186
102487,0.7402991
102488,0.7402991
102489,0.12489647
102490,0.12126726
102491,0.36273503
102492,0.085511476
102493,0.02731648
102494,0.19619074
102495,0.16742668
102496,0.12827548
102497,0.114329845
102498,0.7402991
102499,0.2733942
102500,0.7402991
102501,0.7402991
102502,0.00392434
102503,0.118222415
102504,0.09848279
102505,0.11200577
102506,0.36273503
102507,0.7402991
102508,0.15747473
102509,0.7402991
102510,0.11821905
102511,0.7402991
102512,0.110102355
102513,0.320131
102514,0.3614955
102515,0.14785498
102516,0.12297353
102517,0.108652264
102518,0.16707006
102519,0.34643614
102520,0.112994134
102521,0.18167242
102522,0.16531059
102523,0.096459806
102524,0.36273503
